run_id,baseline,seed,timestamp_utc,wall_seconds,time_scale,sim_seconds,jobs_total,throughput_jobs_per_wall_sec,throughput_jobs_per_sim_sec,throughput_jobs_per_sim_hour,energy_sim_joules_est,energy_sim_kwh_est,avg_cluster_power_w_est,energy_source,sim_event_count,telemetry_event_count,trace_sha256,git_commit
20260305T112641Z_bA_s1,A,1,2026-03-05T11:56:46.050331Z,1802.5262684822083,60.0,108151.5761089325,300,0.16643308075205515,0.002773884679200919,9.985984845123308,234751312.95010793,65.20869804169665,2170.576901382016,debug_energy,0,0,2a873eaa8e2bf996e766b8c5fe4c9a38fe106f3998b65403a2862922e9a76786,9c4eb7cea1480021ee9c08daeb938939f937af7c
20260305T115741Z_bA_s2,A,2,2026-03-05T12:27:46.098737Z,1802.9790983200073,60.0,108178.74589920044,300,0.16639128000958864,0.0027731880001598107,9.98347680057532,234620132.77946058,65.17225910540571,2168.8191227330053,debug_energy,0,0,3b47363607274e7f683edeb10312b3acd09093efd04fda6a658d93312472ee21,9c4eb7cea1480021ee9c08daeb938939f937af7c
20260305T122842Z_bA_s3,A,3,2026-03-05T12:58:48.336236Z,1802.1999611854553,60.0,108131.99767112732,300,0.1664632152154,0.002774386920256667,9.987792912924002,234469793.90273717,65.13049830631589,2168.3664313301015,debug_energy,0,0,0a343e288b5d0de66a0564cf1d376decfb0d08692a93f2f1c4e0da6c72ab3cc0,9c4eb7cea1480021ee9c08daeb938939f937af7c
20260305T125956Z_bB_s1,B,1,2026-03-05T13:30:00.435773Z,1802.0839800834656,60.0,108125.03880500793,300,0.166473928693437,0.00277456547822395,9.988435721606221,216885202.61623797,60.24588961562166,2005.8739863887354,debug_energy,0,0,f5289fe91a25a3183ae3406a424a12553d9a98bc2aada0ea3a427f481cb180cb,9c4eb7cea1480021ee9c08daeb938939f937af7c
20260305T133056Z_bB_s2,B,2,2026-03-05T14:01:00.499844Z,1802.3032751083374,60.0,108138.19650650024,300,0.16645367299904998,0.0027742278833174996,9.987220379942999,216643152.43494514,60.17865345415143,2003.3915807160943,debug_energy,0,0,e05716e09651998fd411deb3bc796abcaaff7247894e539f2dc0f02b5500039f,1b373d108a61fe4891ac2911ec2202452b6a0924
20260305T140158Z_bB_s3,B,3,2026-03-05T14:32:04.559704Z,1802.8110191822052,60.0,108168.66115093231,300,0.16640679295164648,0.002773446549194108,9.98440757709879,216938684.93851545,60.26074581625429,2005.559490431445,debug_energy,0,0,df68d9d206a61e3e201bfc51a0adcbc67be9ae65ec724c4b6337f1ba84313b28,1b373d108a61fe4891ac2911ec2202452b6a0924
20260305T143312Z_bC_s1,C,1,2026-03-05T15:03:16.448684Z,1802.2866702079773,60.0,108137.20021247864,300,0.16645520657675458,0.0027742534429459095,9.987312394605274,220898121.83022785,61.360589397285516,2042.7579167593153,debug_energy,0,0,f5289fe91a25a3183ae3406a424a12553d9a98bc2aada0ea3a427f481cb180cb,1b373d108a61fe4891ac2911ec2202452b6a0924
20260305T150414Z_bC_s2,C,2,2026-03-05T15:34:18.391091Z,1802.3459191322327,60.0,108140.75514793396,300,0.16644973465717372,0.0027741622442862286,9.986984079430423,233126641.17272666,64.7574003257574,2155.770420262139,debug_energy,0,0,e05716e09651998fd411deb3bc796abcaaff7247894e539f2dc0f02b5500039f,d059e76dd419d3837fdd427aba81c693f0f2ab31
20260305T153515Z_bC_s3,C,3,2026-03-05T16:05:19.535815Z,1802.7884669303894,60.0,108167.30801582336,300,0.16640887464229814,0.002773481244038302,9.984532478537888,216806054.4050399,60.22390400139997,2004.358418287753,debug_energy,0,0,df68d9d206a61e3e201bfc51a0adcbc67be9ae65ec724c4b6337f1ba84313b28,d48b51ac2a032a3fa199148eca8f776b746a7afd
